study,dataset,variable,instrument,question,item
"twinlife","ZA6701_person_wid3_v4-0-0","nbi1000","wid3_F2F2_module5","nbi1000",1
"twinlife","ZA6701_person_wid3_v4-0-0","nbi1100","wid3_F2F2_module5","nbi1100",1
"twinlife","ZA6701_person_wid3_v4-0-0","nbi1200","wid3_F2F2_module5","nbi1200",1
"twinlife","ZA6701_person_wid3_v4-0-0","nbi1300","wid3_F2F2_module5","nbi1300",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1001","wid3_F2F2_module6","cer1001",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1004s","wid3_F2F2_module6","cer1004s",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1004t","wid3_F2F2_module6","cer1004t",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1004u","wid3_F2F2_module6","cer1004u",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1005s","wid3_F2F2_module6","cer1004s",2
"twinlife","ZA6701_person_wid3_v4-0-0","cer1005t","wid3_F2F2_module6","cer1004t",2
"twinlife","ZA6701_person_wid3_v4-0-0","cer1005u","wid3_F2F2_module6","cer1004u",2
"twinlife","ZA6701_person_wid3_v4-0-0","cer1006s","wid3_F2F2_module6","cer1006s",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1006t","wid3_F2F2_module6","cer1006t",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1006u","wid3_F2F2_module6","cer1006u",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1007s","wid3_F2F2_module6","cer1007s",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1007t","wid3_F2F2_module6","cer1007t",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1007u","wid3_F2F2_module6","cer1007u",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1100","wid3_F2F2_module6","cer1100",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1200","wid3_F2F2_module6","cer1200",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1300","wid3_F2F2_module6","cer1300",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1400","wid3_F2F2_module6","cer1400",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer1500","wid3_F2F2_module6","cer1400",2
"twinlife","ZA6701_person_wid3_v4-0-0","cer1600","wid3_F2F2_module6","cer1600",1
"twinlife","ZA6701_person_wid3_v4-0-0","cer9000","wid3_F2F2_module6","cer9000",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0102","wid3_F2F2_module7","gex0102",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0200t","wid3_F2F2_module7","gex0200t",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0200u","wid3_F2F2_module7","gex0200u",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0300t","wid3_F2F2_module7","gex0300t",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0300u","wid3_F2F2_module7","gex0300u",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0500","wid3_F2F2_module7","gex0500",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0600","wid3_F2F2_module7","gex0600",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0602","wid3_F2F2_module7","gex0602",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0603","wid3_F2F2_module7","gex0603",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0604","wid3_F2F2_module7","gex0604",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0800","wid3_F2F2_module7","gex0800",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0801","wid3_F2F2_module7","gex0801",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0802","wid3_F2F2_module7","gex0802",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0803","wid3_F2F2_module7","gex0803",1
"twinlife","ZA6701_person_wid3_v4-0-0","gex0804","wid3_F2F2_module7","gex0804",1
"twinlife","ZA6701_person_wid3_v4-0-0","bul0500","wid3_F2F2_module8","bul0500",1
"twinlife","ZA6701_person_wid3_v4-0-0","bul0501","wid3_F2F2_module8","bul0501",1
"twinlife","ZA6701_person_wid3_v4-0-0","bul0600","wid3_F2F2_module8","bul0600",1
"twinlife","ZA6701_person_wid3_v4-0-0","bul0601","wid3_F2F2_module8","bul0601",1
"twinlife","ZA6701_person_wid3_v4-0-0","bul0700","wid3_F2F2_module8","bul0700",1
"twinlife","ZA6701_person_wid3_v4-0-0","bul0701","wid3_F2F2_module8","bul0701",1
"twinlife","ZA6701_person_wid3_v4-0-0","bul0800","wid3_F2F2_module8","bul0800",1
"twinlife","ZA6701_person_wid3_v4-0-0","bul0801","wid3_F2F2_module8","bul0801",1
"twinlife","ZA6701_person_wid3_v4-0-0","bus0300","wid3_F2F2_module8","bus0300",1
"twinlife","ZA6701_person_wid3_v4-0-0","bus0301","wid3_F2F2_module8","bus0301",1
"twinlife","ZA6701_person_wid3_v4-0-0","bus0400","wid3_F2F2_module8","bus0400",1
"twinlife","ZA6701_person_wid3_v4-0-0","bus0401","wid3_F2F2_module8","bus0401",1
"twinlife","ZA6701_person_wid3_v4-0-0","bus0402","wid3_F2F2_module8","bus0402",1
"twinlife","ZA6701_person_wid3_v4-0-0","bus0403","wid3_F2F2_module8","bus0402",2
"twinlife","ZA6701_person_wid3_v4-0-0","bus0404","wid3_F2F2_module8","bus0402",3
"twinlife","ZA6701_person_wid3_v4-0-0","bus0405","wid3_F2F2_module8","bus0402",4
"twinlife","ZA6701_person_wid3_v4-0-0","bus0406","wid3_F2F2_module8","bus0402",5
"twinlife","ZA6701_person_wid3_v4-0-0","bus0407","wid3_F2F2_module8","bus0402",6
"twinlife","ZA6701_person_wid3_v4-0-0","bus0408","wid3_F2F2_module8","bus0402",7
"twinlife","ZA6701_person_wid3_v4-0-0","bus0409","wid3_F2F2_module8","bus0402",8
"twinlife","ZA6701_person_wid3_v4-0-0","bus0410","wid3_F2F2_module8","bus0402",9
"twinlife","ZA6701_person_wid3_v4-0-0","bus0411","wid3_F2F2_module8","bus0402",10
"twinlife","ZA6701_person_wid3_v4-0-0","bus0412","wid3_F2F2_module8","bus0402",11
"twinlife","ZA6701_person_wid3_v4-0-0","dev0100","wid3_F2F2_module8","dev0100",1
"twinlife","ZA6701_person_wid3_v4-0-0","dev0101","wid3_F2F2_module8","dev0100",2
"twinlife","ZA6701_person_wid3_v4-0-0","dev0102","wid3_F2F2_module8","dev0100",3
"twinlife","ZA6701_person_wid3_v4-0-0","dev0103","wid3_F2F2_module8","dev0100",4
"twinlife","ZA6701_person_wid3_v4-0-0","edu0100","wid3_F2F2_module8","edu0100",1
"twinlife","ZA6701_person_wid3_v4-0-0","hoe0110","wid3_F2F2_module8","hoe0110",1
"twinlife","ZA6701_person_wid3_v4-0-0","hoe0210","wid3_F2F2_module8","hoe0210",1
"twinlife","ZA6701_person_wid3_v4-0-0","hoe0310","wid3_F2F2_module8","hoe0310",1
"twinlife","ZA6701_person_wid3_v4-0-0","hoe0410","wid3_F2F2_module8","hoe0410",1
"twinlife","ZA6701_person_wid3_v4-0-0","hoe0510","wid3_F2F2_module8","hoe0510",1
"twinlife","ZA6701_person_wid3_v4-0-0","hoe0610","wid3_F2F2_module8","hoe0610",1
"twinlife","ZA6701_person_wid3_v4-0-0","igf0540","wid3_F2F2_module8","igf0540",1
"twinlife","ZA6701_person_wid3_v4-0-0","igf0541","wid3_F2F2_module8","igf0540",2
"twinlife","ZA6701_person_wid3_v4-0-0","igf0542","wid3_F2F2_module8","igf0540",3
"twinlife","ZA6701_person_wid3_v4-0-0","igf0543","wid3_F2F2_module8","igf0540",4
"twinlife","ZA6701_person_wid3_v4-0-0","igf0544","wid3_F2F2_module8","igf0540",5
"twinlife","ZA6701_person_wid3_v4-0-0","igf0545","wid3_F2F2_module8","igf0540",6
"twinlife","ZA6701_person_wid3_v4-0-0","igf0546","wid3_F2F2_module8","igf0540",7
"twinlife","ZA6701_person_wid3_v4-0-0","igf0547","wid3_F2F2_module8","igf0540",8
"twinlife","ZA6701_person_wid3_v4-0-0","igf0548","wid3_F2F2_module8","igf0540",9
"twinlife","ZA6701_person_wid3_v4-0-0","igf0549","wid3_F2F2_module8","igf0540",10
"twinlife","ZA6701_person_wid3_v4-0-0","igf0550","wid3_F2F2_module8","igf0540",11
"twinlife","ZA6701_person_wid3_v4-0-0","igf0551","wid3_F2F2_module8","igf0540",12
"twinlife","ZA6701_person_wid3_v4-0-0","igf0552","wid3_F2F2_module8","igf0540",13
"twinlife","ZA6701_person_wid3_v4-0-0","igf0553","wid3_F2F2_module8","igf0540",14
"twinlife","ZA6701_person_wid3_v4-0-0","igf0554","wid3_F2F2_module8","igf0540",15
"twinlife","ZA6701_person_wid3_v4-0-0","igf0560","wid3_F2F2_module8","igf0540",16
"twinlife","ZA6701_person_wid3_v4-0-0","igf0561","wid3_F2F2_module8","igf0540",17
"twinlife","ZA6701_person_wid3_v4-0-0","igf0562","wid3_F2F2_module8","igf0540",18
"twinlife","ZA6701_person_wid3_v4-0-0","igf0563","wid3_F2F2_module8","igf0540",19
"twinlife","ZA6701_person_wid3_v4-0-0","igf0564","wid3_F2F2_module8","igf0540",20
"twinlife","ZA6701_person_wid3_v4-0-0","igf0565","wid3_F2F2_module8","igf0540",21
"twinlife","ZA6701_person_wid3_v4-0-0","igf0566","wid3_F2F2_module8","igf0540",22
"twinlife","ZA6701_person_wid3_v4-0-0","igf0567","wid3_F2F2_module8","igf0540",23
"twinlife","ZA6701_person_wid3_v4-0-0","igf0568","wid3_F2F2_module8","igf0540",24
"twinlife","ZA6701_person_wid3_v4-0-0","igf0569","wid3_F2F2_module8","igf0540",25
"twinlife","ZA6701_person_wid3_v4-0-0","igf0570","wid3_F2F2_module8","igf0540",26
"twinlife","ZA6701_person_wid3_v4-0-0","igf0571","wid3_F2F2_module8","igf0540",27
"twinlife","ZA6701_person_wid3_v4-0-0","igf0572","wid3_F2F2_module8","igf0540",28
"twinlife","ZA6701_person_wid3_v4-0-0","igf0573","wid3_F2F2_module8","igf0540",29
"twinlife","ZA6701_person_wid3_v4-0-0","igf0574","wid3_F2F2_module8","igf0540",30
"twinlife","ZA6701_person_wid3_v4-0-0","igf0580","wid3_F2F2_module8","igf0540",31
"twinlife","ZA6701_person_wid3_v4-0-0","igf0581","wid3_F2F2_module8","igf0540",32
"twinlife","ZA6701_person_wid3_v4-0-0","igf0582","wid3_F2F2_module8","igf0540",33
"twinlife","ZA6701_person_wid3_v4-0-0","igf0640","wid3_F2F2_module8","igf0540",34
"twinlife","ZA6701_person_wid3_v4-0-0","igf0641","wid3_F2F2_module8","igf0540",35
"twinlife","ZA6701_person_wid3_v4-0-0","igf0642","wid3_F2F2_module8","igf0540",36
"twinlife","ZA6701_person_wid3_v4-0-0","igf0643","wid3_F2F2_module8","igf0540",37
"twinlife","ZA6701_person_wid3_v4-0-0","igf0644","wid3_F2F2_module8","igf0540",38
"twinlife","ZA6701_person_wid3_v4-0-0","igf0645","wid3_F2F2_module8","igf0540",39
"twinlife","ZA6701_person_wid3_v4-0-0","igf0646","wid3_F2F2_module8","igf0540",40
"twinlife","ZA6701_person_wid3_v4-0-0","igf0647","wid3_F2F2_module8","igf0540",41
"twinlife","ZA6701_person_wid3_v4-0-0","igf0648","wid3_F2F2_module8","igf0540",42
"twinlife","ZA6701_person_wid3_v4-0-0","igf0649","wid3_F2F2_module8","igf0540",43
"twinlife","ZA6701_person_wid3_v4-0-0","igf0650","wid3_F2F2_module8","igf0540",44
"twinlife","ZA6701_person_wid3_v4-0-0","igf0651","wid3_F2F2_module8","igf0540",45
"twinlife","ZA6701_person_wid3_v4-0-0","igf0652","wid3_F2F2_module8","igf0540",46
"twinlife","ZA6701_person_wid3_v4-0-0","igf0653","wid3_F2F2_module8","igf0540",47
"twinlife","ZA6701_person_wid3_v4-0-0","igf0654","wid3_F2F2_module8","igf0540",48
"twinlife","ZA6701_person_wid3_v4-0-0","igf0660","wid3_F2F2_module8","igf0540",49
"twinlife","ZA6701_person_wid3_v4-0-0","igf0661","wid3_F2F2_module8","igf0540",50
"twinlife","ZA6701_person_wid3_v4-0-0","igf0662","wid3_F2F2_module8","igf0540",51
"twinlife","ZA6701_person_wid3_v4-0-0","igf0663","wid3_F2F2_module8","igf0540",52
"twinlife","ZA6701_person_wid3_v4-0-0","igf0664","wid3_F2F2_module8","igf0540",53
"twinlife","ZA6701_person_wid3_v4-0-0","igf0665","wid3_F2F2_module8","igf0540",54
"twinlife","ZA6701_person_wid3_v4-0-0","igf0666","wid3_F2F2_module8","igf0540",55
"twinlife","ZA6701_person_wid3_v4-0-0","igf0667","wid3_F2F2_module8","igf0540",56
"twinlife","ZA6701_person_wid3_v4-0-0","igf0668","wid3_F2F2_module8","igf0540",57
"twinlife","ZA6701_person_wid3_v4-0-0","igf0669","wid3_F2F2_module8","igf0540",58
"twinlife","ZA6701_person_wid3_v4-0-0","igf0670","wid3_F2F2_module8","igf0540",59
"twinlife","ZA6701_person_wid3_v4-0-0","igf0671","wid3_F2F2_module8","igf0540",60
"twinlife","ZA6701_person_wid3_v4-0-0","igf0672","wid3_F2F2_module8","igf0540",61
"twinlife","ZA6701_person_wid3_v4-0-0","igf0673","wid3_F2F2_module8","igf0540",62
"twinlife","ZA6701_person_wid3_v4-0-0","igf0674","wid3_F2F2_module8","igf0540",63
"twinlife","ZA6701_person_wid3_v4-0-0","igf0680","wid3_F2F2_module8","igf0540",64
"twinlife","ZA6701_person_wid3_v4-0-0","igf0681","wid3_F2F2_module8","igf0540",65
"twinlife","ZA6701_person_wid3_v4-0-0","igf0682","wid3_F2F2_module8","igf0540",66
"twinlife","ZA6701_person_wid3_v4-0-0","igf0740","wid3_F2F2_module8","igf0540",67
"twinlife","ZA6701_person_wid3_v4-0-0","igf0741","wid3_F2F2_module8","igf0540",68
"twinlife","ZA6701_person_wid3_v4-0-0","igf0742","wid3_F2F2_module8","igf0540",69
"twinlife","ZA6701_person_wid3_v4-0-0","igf0743","wid3_F2F2_module8","igf0540",70
"twinlife","ZA6701_person_wid3_v4-0-0","igf0744","wid3_F2F2_module8","igf0540",71
"twinlife","ZA6701_person_wid3_v4-0-0","igf0745","wid3_F2F2_module8","igf0540",72
"twinlife","ZA6701_person_wid3_v4-0-0","igf0746","wid3_F2F2_module8","igf0540",73
"twinlife","ZA6701_person_wid3_v4-0-0","igf0747","wid3_F2F2_module8","igf0540",74
"twinlife","ZA6701_person_wid3_v4-0-0","igf0748","wid3_F2F2_module8","igf0540",75
"twinlife","ZA6701_person_wid3_v4-0-0","igf0749","wid3_F2F2_module8","igf0540",76
"twinlife","ZA6701_person_wid3_v4-0-0","igf0750","wid3_F2F2_module8","igf0540",77
"twinlife","ZA6701_person_wid3_v4-0-0","igf0751","wid3_F2F2_module8","igf0540",78
"twinlife","ZA6701_person_wid3_v4-0-0","igf0752","wid3_F2F2_module8","igf0540",79
"twinlife","ZA6701_person_wid3_v4-0-0","igf0753","wid3_F2F2_module8","igf0540",80
"twinlife","ZA6701_person_wid3_v4-0-0","igf0754","wid3_F2F2_module8","igf0540",81
"twinlife","ZA6701_person_wid3_v4-0-0","igf0760","wid3_F2F2_module8","igf0540",82
"twinlife","ZA6701_person_wid3_v4-0-0","igf0761","wid3_F2F2_module8","igf0540",83
"twinlife","ZA6701_person_wid3_v4-0-0","igf0762","wid3_F2F2_module8","igf0540",84
"twinlife","ZA6701_person_wid3_v4-0-0","igf0763","wid3_F2F2_module8","igf0540",85
"twinlife","ZA6701_person_wid3_v4-0-0","igf0764","wid3_F2F2_module8","igf0540",86
"twinlife","ZA6701_person_wid3_v4-0-0","igf0765","wid3_F2F2_module8","igf0540",87
"twinlife","ZA6701_person_wid3_v4-0-0","igf0766","wid3_F2F2_module8","igf0540",88
"twinlife","ZA6701_person_wid3_v4-0-0","igf0767","wid3_F2F2_module8","igf0540",89
"twinlife","ZA6701_person_wid3_v4-0-0","igf0768","wid3_F2F2_module8","igf0540",90
"twinlife","ZA6701_person_wid3_v4-0-0","igf0769","wid3_F2F2_module8","igf0540",91
"twinlife","ZA6701_person_wid3_v4-0-0","igf0770","wid3_F2F2_module8","igf0540",92
"twinlife","ZA6701_person_wid3_v4-0-0","igf0771","wid3_F2F2_module8","igf0540",93
"twinlife","ZA6701_person_wid3_v4-0-0","igf0772","wid3_F2F2_module8","igf0540",94
"twinlife","ZA6701_person_wid3_v4-0-0","igf0773","wid3_F2F2_module8","igf0540",95
"twinlife","ZA6701_person_wid3_v4-0-0","igf0774","wid3_F2F2_module8","igf0540",96
"twinlife","ZA6701_person_wid3_v4-0-0","igf0780","wid3_F2F2_module8","igf0540",97
"twinlife","ZA6701_person_wid3_v4-0-0","igf0781","wid3_F2F2_module8","igf0540",98
"twinlife","ZA6701_person_wid3_v4-0-0","igf0782","wid3_F2F2_module8","igf0540",99
"twinlife","ZA6701_person_wid3_v4-0-0","igf0800","wid3_F2F2_module8","igf0540",100
"twinlife","ZA6701_person_wid3_v4-0-0","igf0801","wid3_F2F2_module8","igf0540",101
"twinlife","ZA6701_person_wid3_v4-0-0","igf0802","wid3_F2F2_module8","igf0540",102
"twinlife","ZA6701_person_wid3_v4-0-0","igf0803","wid3_F2F2_module8","igf0540",103
"twinlife","ZA6701_person_wid3_v4-0-0","imo0100","wid3_F2F2_module8","imo0100",1
"twinlife","ZA6701_person_wid3_v4-0-0","imo0101","wid3_F2F2_module8","imo0100",2
"twinlife","ZA6701_person_wid3_v4-0-0","imo0102","wid3_F2F2_module8","imo0100",3
"twinlife","ZA6701_person_wid3_v4-0-0","imo0103","wid3_F2F2_module8","imo0103",1
"twinlife","ZA6701_person_wid3_v4-0-0","imo0104","wid3_F2F2_module8","imo0103",2
"twinlife","ZA6701_person_wid3_v4-0-0","imo0105","wid3_F2F2_module8","imo0103",3
"twinlife","ZA6701_person_wid3_v4-0-0","imo0200","wid3_F2F2_module8","imo0200",1
"twinlife","ZA6701_person_wid3_v4-0-0","imo0201","wid3_F2F2_module8","imo0200",2
"twinlife","ZA6701_person_wid3_v4-0-0","imo0202","wid3_F2F2_module8","imo0200",3
"twinlife","ZA6701_person_wid3_v4-0-0","imo0300","wid3_F2F2_module8","imo0300",1
"twinlife","ZA6701_person_wid3_v4-0-0","imo0301","wid3_F2F2_module8","imo0300",2
"twinlife","ZA6701_person_wid3_v4-0-0","imo0302","wid3_F2F2_module8","imo0300",3
"twinlife","ZA6701_person_wid3_v4-0-0","imo0400","wid3_F2F2_module8","imo0400",1
"twinlife","ZA6701_person_wid3_v4-0-0","imo0401","wid3_F2F2_module8","imo0400",2
"twinlife","ZA6701_person_wid3_v4-0-0","imo0402","wid3_F2F2_module8","imo0400",3
"twinlife","ZA6701_person_wid3_v4-0-0","imo0500","wid3_F2F2_module8","imo0500",1
"twinlife","ZA6701_person_wid3_v4-0-0","imo0501","wid3_F2F2_module8","imo0500",2
"twinlife","ZA6701_person_wid3_v4-0-0","imo0502","wid3_F2F2_module8","imo0500",3
"twinlife","ZA6701_person_wid3_v4-0-0","loc0100","wid3_F2F2_module8","loc0100",1
"twinlife","ZA6701_person_wid3_v4-0-0","loc0101","wid3_F2F2_module8","loc0100",2
"twinlife","ZA6701_person_wid3_v4-0-0","loc0102","wid3_F2F2_module8","loc0100",3
"twinlife","ZA6701_person_wid3_v4-0-0","loc0103","wid3_F2F2_module8","loc0100",4
"twinlife","ZA6701_person_wid3_v4-0-0","spa0100","wid3_F2F2_module8","spa0100",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0200","wid3_F2F2_module8","spa0200",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0201","wid3_F2F2_module8","spa0201",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0202","wid3_F2F2_module8","spa0202",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0300","wid3_F2F2_module8","spa0300",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0301","wid3_F2F2_module8","spa0301",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0302","wid3_F2F2_module8","spa0302",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0400","wid3_F2F2_module8","spa0400",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0401","wid3_F2F2_module8","spa0401",1
"twinlife","ZA6701_person_wid3_v4-0-0","spa0402","wid3_F2F2_module8","spa0402",1
"twinlife","ZA6701_person_wid3_v4-0-0","svk0100","wid3_F2F2_module8","svk0100",1
"twinlife","ZA6701_person_wid3_v4-0-0","svk0101","wid3_F2F2_module8","svk0100",2
"twinlife","ZA6701_person_wid3_v4-0-0","svk0102","wid3_F2F2_module8","svk0100",3
"twinlife","ZA6701_person_wid3_v4-0-0","svk0103","wid3_F2F2_module8","svk0100",4
"twinlife","ZA6701_person_wid3_v4-0-0","svk0104","wid3_F2F2_module8","svk0100",5
"twinlife","ZA6701_person_wid3_v4-0-0","svk0105","wid3_F2F2_module8","svk0100",6
"twinlife","ZA6701_person_wid3_v4-0-0","svk0106","wid3_F2F2_module8","svk0100",7
"twinlife","ZA6701_person_wid3_v4-0-0","svk0107","wid3_F2F2_module8","svk0100",8
"twinlife","ZA6701_person_wid3_v4-0-0","svk0108","wid3_F2F2_module8","svk0100",9
"twinlife","ZA6701_person_wid3_v4-0-0","tst0908","wid3_F2F2_module8","hoe0610",98
"twinlife","ZA6701_person_wid3_v4-0-0","tst0909","wid3_F2F2_module8","hoe0610",99
"twinlife","ZA6701_person_wid3_v4-0-0","tst1000","wid3_F2F2_module8","tst1000",1
"twinlife","ZA6701_person_wid3_v4-0-0","tst1100","wid3_F2F2_module8","tst1100",1
"twinlife","ZA6701_person_wid3_v4-0-0","att0300","wid3_F2F2_module9","att0300",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0100","wid3_F2F2_module9","iva0100",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0101","wid3_F2F2_module9","iva0101",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0102","wid3_F2F2_module9","iva0102",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0103","wid3_F2F2_module9","iva0103",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0104","wid3_F2F2_module9","iva0104",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0402","wid3_F2F2_module9","iva0104",3
"twinlife","ZA6701_person_wid3_v4-0-0","iva0403","wid3_F2F2_module9","iva0104",4
"twinlife","ZA6701_person_wid3_v4-0-0","iva0404","wid3_F2F2_module9","iva0404",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0405","wid3_F2F2_module9","iva0404",2
"twinlife","ZA6701_person_wid3_v4-0-0","iva0901","wid3_F2F2_module9","iva0901",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0902","wid3_F2F2_module9","iva0902",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0903","wid3_F2F2_module9","iva0903",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0904","wid3_F2F2_module9","iva0904",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva0905","wid3_F2F2_module9","iva0905",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva1000","wid3_F2F2_module9","iva1000",1
"twinlife","ZA6701_person_wid3_v4-0-0","iva1100","wid3_F2F2_module9","iva1100",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0800","wid1_F2F1_module14","zyg0800",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0800","wid1_F2F1_module15","zyg0800",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0200t","wid1_F2F1_module3","zyg0200t",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0200u","wid1_F2F1_module3","zyg0200u",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0300","wid1_F2F1_module3","zyg0300",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0301","wid1_F2F1_module3","zyg0301",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0302","wid1_F2F1_module3","zyg0302",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0303","wid1_F2F1_module3","zyg0303",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0400","wid1_F2F1_module3","zyg0400",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0500","wid1_F2F1_module3","zyg0500",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0501","wid1_F2F1_module3","zyg0501",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0502","wid1_F2F1_module3","zyg0502",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0503","wid1_F2F1_module3","zyg0503",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0504","wid1_F2F1_module3","zyg0504",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0600","wid1_F2F1_module3","zyg0600",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0602","wid1_F2F1_module3","zyg0602",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0700","wid1_F2F1_module3","zyg0700",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0702","wid1_F2F1_module3","zyg0702",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0800","wid1_F2F1_module3","zyg0800",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0801","wid1_F2F1_module3","zyg0801",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0802","wid1_F2F1_module3","zyg0801",2
"twinlife","ZA6701_zygosity_v4-0-0","zyg0803","wid1_F2F1_module3","zyg0801",3
"twinlife","ZA6701_zygosity_v4-0-0","zyg0804","wid1_F2F1_module3","zyg0801",4
"twinlife","ZA6701_zygosity_v4-0-0","zyg0805","wid1_F2F1_module3","zyg0801",5
"twinlife","ZA6701_zygosity_v4-0-0","zyg0806","wid1_F2F1_module3","zyg0801",6
"twinlife","ZA6701_zygosity_v4-0-0","zyg0807","wid1_F2F1_module3","zyg0801",7
"twinlife","ZA6701_zygosity_v4-0-0","zyg0808","wid1_F2F1_module3","zyg0808",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0809","wid1_F2F1_module3","zyg0809",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0900","wid1_F2F1_module3","zyg0900",1
"twinlife","ZA6701_zygosity_v4-0-0","zyg0901","wid1_F2F1_module3","zyg0900",2
"twinlife","ZA6701_zygosity_v4-0-0","zyg0904","wid1_F2F1_module3","zyg0900",3
"twinlife","ZA6701_zygosity_v4-0-0","zyg0905","wid1_F2F1_module3","zyg0900",4
"twinlife","ZA6701_zygosity_v4-0-0","zyg0906","wid1_F2F1_module3","zyg0900",5
