study,instrument,answer_list,value,label,label_de
"twinlife","wid3_F2F2_module8","bus0301",0,"0: I do not mind at all","0: macht mir ueberhaupt nichts aus"
"twinlife","wid3_F2F2_module8","bus0301",5,"5: I mind very much","5: macht mir sehr viel aus"
"twinlife","wid3_F2F2_module8","bus0402",1,"1: not true","1: stimmt nicht"
"twinlife","wid3_F2F2_module8","bus0402",2,"2: mostly not true","2: stimmt eher nicht"
"twinlife","wid3_F2F2_module8","bus0402",3,"3: neither true nor false","3: weder noch"
"twinlife","wid3_F2F2_module8","bus0402",4,"4: mostly true","4: stimmt eher"
"twinlife","wid3_F2F2_module8","bus0402",5,"5: true","5: stimmt"
"twinlife","wid3_F2F2_module8","ed5",1,"1: easy","1: leicht"
"twinlife","wid3_F2F2_module8","ed5",2,"2","2"
"twinlife","wid3_F2F2_module8","ed5",3,"3","3"
"twinlife","wid3_F2F2_module8","ed5",4,"4","4"
"twinlife","wid3_F2F2_module8","ed5",5,"5: difficult","5: schwer"
"twinlife","wid3_F2F2_module8","edu0100",1,"1: no, I don't go to school yet","1: nein, ich gehe noch nicht in die Schule"
"twinlife","wid3_F2F2_module8","edu0100",2,"2: yes, I go to school","2: ja, ich gehe in die Schule"
"twinlife","wid3_F2F2_module8","edu0100",3,"3: no, I don't go to school any more","3: nein, ich gehe nicht mehr in die Schule"
"twinlife","wid3_F2F2_module8","fre3",1,"1: never","1: nie"
"twinlife","wid3_F2F2_module8","fre3",2,"2: occasionally","2: manchmal"
"twinlife","wid3_F2F2_module8","fre3",3,"3: very often","3: ganz oft"
"twinlife","wid3_F2F2_module8","lm5",1,"1: just a little","1: wenig"
"twinlife","wid3_F2F2_module8","lm5",2,"2","2"
"twinlife","wid3_F2F2_module8","lm5",3,"3","3"
"twinlife","wid3_F2F2_module8","lm5",4,"4","4"
"twinlife","wid3_F2F2_module8","lm5",5,"5: a lot","5: viel"
"twinlife","wid3_F2F2_module8","mn",0,"0: not mentioned","0: nicht genannt"
"twinlife","wid3_F2F2_module8","mn",1,"1: mentioned","1: genannt"
"twinlife","wid3_F2F2_module8","spa0200",1,"1: not talented","1: nicht begabt"
"twinlife","wid3_F2F2_module8","spa0200",2,"2","2"
"twinlife","wid3_F2F2_module8","spa0200",3,"3","3"
"twinlife","wid3_F2F2_module8","spa0200",4,"4","4"
"twinlife","wid3_F2F2_module8","spa0200",5,"5: very talented","5: sehr begabt"
"twinlife","wid3_F2F2_module8","svk0100",-81,"-81: does not apply: can't read yet","-81: Trifft nicht zu: Kann noch nicht lesen"
"twinlife","wid3_F2F2_module8","svk0100",1,"1: definitely not","1: auf keinen Fall"
"twinlife","wid3_F2F2_module8","svk0100",2,"2: mostly no","2: eher nein"
"twinlife","wid3_F2F2_module8","svk0100",3,"3: maybe","3: vielleicht"
"twinlife","wid3_F2F2_module8","svk0100",4,"4: mostly yes","4: eher ja"
"twinlife","wid3_F2F2_module8","svk0100",5,"5: definitely","5: auf jeden Fall"
"twinlife","wid3_F2F2_module8","testlong",-88,"-88: has not worked on this part of the test","-88: Testabschnitt nicht bearbeitet"
"twinlife","wid3_F2F2_module8","testlong",0,"0: long version (additional minute) not used","0: Langversion (Zusatzminute) nicht benutzt"
"twinlife","wid3_F2F2_module8","testlong",1,"1: long version (additional minute) used","1: Langversion (Zusatzminute) benutzt"
"twinlife","wid3_F2F2_module8","testres",-89,"-89: short version of the task processed","-89: Aufgabe in Kurzversion bearbeitet"
"twinlife","wid3_F2F2_module8","testres",-88,"-88: task not processed","-88: Aufgabe nicht bearbeitet"
"twinlife","wid3_F2F2_module8","testres",0,"0: answer wrong","0: Antwort falsch"
"twinlife","wid3_F2F2_module8","testres",1,"1: answer right","1: Antwort richtig"
"twinlife","wid3_F2F2_module8","testres2",-89,"-89: short version of the task processed","-89: Aufgabe in Kurzversion bearbeitet"
"twinlife","wid3_F2F2_module8","testres2",-88,"-88: task not processed","-88: Aufgabe nicht bearbeitet"
"twinlife","wid3_F2F2_module8","testres2",-86,"-86: case invalid","-86: Fall ungueltig"
"twinlife","wid3_F2F2_module8","tst1000",1,"1: I don't like it at all","1: mag ich ueberhaupt nicht"
"twinlife","wid3_F2F2_module8","tst1000",2,"2: I don't really like it","2: mag ich eher nicht"
"twinlife","wid3_F2F2_module8","tst1000",3,"3: neither nor","3: weder noch"
"twinlife","wid3_F2F2_module8","tst1000",4,"4: I mostly like it","4: mag ich eher"
"twinlife","wid3_F2F2_module8","tst1000",5,"5: I like it very much","5: mag ich sehr"
"twinlife","wid3_F2F2_module8","tst1100",1,"1: mostly the same friends","1: vor allem die gleichen Freunde"
"twinlife","wid3_F2F2_module8","tst1100",2,"2: some the same, some different friends","2: zum Teil die gleichen, zum Teil verschiedene Freunde"
"twinlife","wid3_F2F2_module8","tst1100",3,"3: mostly different friends","3: vor allem verschiedene Freunde"
"twinlife","wid3_F2F2_module8","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module8","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module8","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid3_F2F2_module8","yn",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module8","yn",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module9","att",-81,"-81: person was not present","-81: Person war nicht anwesend"
"twinlife","wid3_F2F2_module9","att",-5,"-5: much less attractive","-5: viel unattraktiver"
"twinlife","wid3_F2F2_module9","att",-4,"-4","-4"
"twinlife","wid3_F2F2_module9","att",-3,"-3","-3"
"twinlife","wid3_F2F2_module9","att",-2,"-2","-2"
"twinlife","wid3_F2F2_module9","att",-1,"-1","-1"
"twinlife","wid3_F2F2_module9","att",0,"0: equally attractive","0: gleich attraktiv"
"twinlife","wid3_F2F2_module9","att",1,"1","1"
"twinlife","wid3_F2F2_module9","att",2,"2","2"
"twinlife","wid3_F2F2_module9","att",3,"3","3"
"twinlife","wid3_F2F2_module9","att",4,"4","4"
"twinlife","wid3_F2F2_module9","att",5,"5: much more attractive","5: viel attraktiver"
"twinlife","wid3_F2F2_module9","iva0100",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid3_F2F2_module9","iva0100",1,"1: neat","1: aufgeraeumt"
"twinlife","wid3_F2F2_module9","iva0100",2,"2","2"
"twinlife","wid3_F2F2_module9","iva0100",3,"3","3"
"twinlife","wid3_F2F2_module9","iva0100",4,"4","4"
"twinlife","wid3_F2F2_module9","iva0100",5,"5: messy","5: unaufgeraeumt"
"twinlife","wid3_F2F2_module9","iva0101",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid3_F2F2_module9","iva0101",1,"1: simple furnishings","1: billige Ausstattung"
"twinlife","wid3_F2F2_module9","iva0101",2,"2","2"
"twinlife","wid3_F2F2_module9","iva0101",3,"3","3"
"twinlife","wid3_F2F2_module9","iva0101",4,"4","4"
"twinlife","wid3_F2F2_module9","iva0101",5,"5: expensive furnishings","5: teure Ausstattung"
"twinlife","wid3_F2F2_module9","iva0102",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid3_F2F2_module9","iva0102",1,"1: well-kept","1: gepflegt"
"twinlife","wid3_F2F2_module9","iva0102",2,"2","2"
"twinlife","wid3_F2F2_module9","iva0102",3,"3","3"
"twinlife","wid3_F2F2_module9","iva0102",4,"4","4"
"twinlife","wid3_F2F2_module9","iva0102",5,"5: neglected","5: vernachlaessigt"
"twinlife","wid3_F2F2_module9","iva0103",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid3_F2F2_module9","iva0103",1,"1: cramped","1: beengt"
"twinlife","wid3_F2F2_module9","iva0103",2,"2","2"
"twinlife","wid3_F2F2_module9","iva0103",3,"3","3"
"twinlife","wid3_F2F2_module9","iva0103",4,"4","4"
"twinlife","wid3_F2F2_module9","iva0103",5,"5: spacious","5: geraeumig"
"twinlife","wid3_F2F2_module9","iva0104",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid3_F2F2_module9","iva0104",-81,"-81: can't give an answer","-81: kann keine Angabe dazu machen"
"twinlife","wid3_F2F2_module9","iva0104",1,"1: none or very few","1: keine oder nur sehr wenige"
"twinlife","wid3_F2F2_module9","iva0104",2,"2: enough to fill one shelf","2: genug, um ein Regalbrett zu fuellen"
"twinlife","wid3_F2F2_module9","iva0104",3,"3: enough to fill several shelves","3: genug, um mehrere Regalbretter zu fuellen"
"twinlife","wid3_F2F2_module9","iva0104",4,"4: enough to fill a small book cabinet","4: genug, um ein kleines Regal zu fuellen"
"twinlife","wid3_F2F2_module9","iva0104",5,"5: enough to fill a large book cabinet","5: genug, um ein grosses Regal zu fuellen"
"twinlife","wid3_F2F2_module9","iva0104",6,"6: enough to fill a wall-sized bookcase","6: genug, um eine Regelwand zu fuellen"
"twinlife","wid3_F2F2_module9","iva0400",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid3_F2F2_module9","iva0400",-81,"-81: doesn't apply (explicit response)","-81: trifft nicht zu (explizite Auskunft)"
"twinlife","wid3_F2F2_module9","iva0400",1,"1: yes, often","1: ja, haeufig"
"twinlife","wid3_F2F2_module9","iva0400",2,"2: yes, sometimes","2: ja, manchmal"
"twinlife","wid3_F2F2_module9","iva0400",3,"3: no","3: nein"
"twinlife","wid3_F2F2_module9","iva0901",-89,"-89: no interviewer at location since HH moved or not participating","-89: Interviewer nicht vor Ort, da HH vezogen oder nicht teilnahmebereit"
"twinlife","wid3_F2F2_module9","iva0901",1,"1: farmhouse / agricultural residence","1: landwirtschaftliches Wohngebaeude"
"twinlife","wid3_F2F2_module9","iva0901",2,"2: detached single-family or two-family house","2: freistehendes Ein-/Zweifamilienhaus"
"twinlife","wid3_F2F2_module9","iva0901",3,"3: single-family or two-family house, either row house or duplex","3: Ein-/Zweifamilienhaus als Reihenhaus oder Doppelhaus"
"twinlife","wid3_F2F2_module9","iva0901",4,"4: apartment house with 3 to 4 apartments","4: Wohnhaus mit 3 bis 4 Wohnungen"
"twinlife","wid3_F2F2_module9","iva0901",5,"5: apartment house with 5 to 8 apartments","5: Wohnhaus mit 5 bis 8 Wohnungen"
"twinlife","wid3_F2F2_module9","iva0901",6,"6: apartment house with 9 or more apartments (but less than 9 floors, thus no high-rise building)","6: Wohnhaus mit 9 oder mehr Wohnungen (aber hoechstens 8 Stockwerke, also kein Hochhaus)"
"twinlife","wid3_F2F2_module9","iva0901",7,"7: high-rise building (9 or more floors)","7: Hochhaus (9 oder mehr Stockwerke)"
"twinlife","wid3_F2F2_module9","iva0901",8,"8: other house / building","8: sonstiges Haus / Gebaeude"
"twinlife","wid3_F2F2_module9","iva0902",-89,"-89: no interviewer at location since HH moved or not participating","-89: Interviewer nicht vor Ort, da HH vezogen oder nicht teilnahmebereit"
"twinlife","wid3_F2F2_module9","iva0902",1,"1: very good condition","1: sehr gutem Zustand"
"twinlife","wid3_F2F2_module9","iva0902",2,"2: good condition","2: gutem Zustand"
"twinlife","wid3_F2F2_module9","iva0902",3,"3: somewhat in need of renovation","3: etwas renovierungsbeduerftig"
"twinlife","wid3_F2F2_module9","iva0902",4,"4: in extreme need of renovation","4: stark renovierungsbeduerftig"
"twinlife","wid3_F2F2_module9","iva0903",-89,"-89: no interviewer at location since HH moved or not participating","-89: Interviewer nicht vor Ort, da HH vezogen oder nicht teilnahmebereit"
"twinlife","wid3_F2F2_module9","iva0903",1,"1: very secure and comfortable","1: sehr sicher und angenehm"
"twinlife","wid3_F2F2_module9","iva0903",2,"2: overall fairly secure and comfortable","2: ueberwiegend sicher und angenehm"
"twinlife","wid3_F2F2_module9","iva0903",3,"3: not very secure, rather uncomfortable","3: eher nicht sicher, eher unangenehm"
"twinlife","wid3_F2F2_module9","iva0903",4,"4: very uncomfortable, somewhat threatening","4: sehr unangenehm, teilweise bedrohlich"
"twinlife","wid3_F2F2_module9","iva0904",-89,"-89: no interviewer at location since HH moved or not participating","-89: Interviewer nicht vor Ort, da HH vezogen oder nicht teilnahmebereit"
"twinlife","wid3_F2F2_module9","iva0904",1,"1: a residential area, predominantly old buildings","1: ein reines Wohngebiet mit ueberwiegend Altbauten"
"twinlife","wid3_F2F2_module9","iva0904",2,"2: a residential area, predominantly new buildings","2: ein reines Wohngebiet mit ueberwiegend Neubauten"
"twinlife","wid3_F2F2_module9","iva0904",3,"3: a residential area, a mix of new and old buildings","3: ein reines Wohngebiet mit Neu- und Altbauten gemischt"
"twinlife","wid3_F2F2_module9","iva0904",4,"4: a mixed use area with apartments, shops and business establishments","4: ein Mischgebiet mit Wohnungen und Geschaeften bzw. Gewerbebetrieben"
"twinlife","wid3_F2F2_module9","iva0904",5,"5: a commercial center (shops, banks, administrative buildings) with a few apartments","5: ein Geschaeftszentrum (Laeden, Banken, Verwaltungen) mit wenigen Wohnungen"
"twinlife","wid3_F2F2_module9","iva0904",6,"6: a commercial or industrial area with a few apartments","6: ein Gewerbe- bzw. Industriegebiet mit wenigen Wohnungen"
"twinlife","wid3_F2F2_module9","iva0905",-89,"-89: no interviewer at location since HH moved or not participating","-89: Interviewer nicht vor Ort, da HH vezogen oder nicht teilnahmebereit"
"twinlife","wid3_F2F2_module9","iva0905",1,"1: not at all","1: gar nicht"
"twinlife","wid3_F2F2_module9","iva0905",2,"2: little","2: wenig"
"twinlife","wid3_F2F2_module9","iva0905",3,"3: on average","3: mittel"
"twinlife","wid3_F2F2_module9","iva0905",4,"4: strongly","4: stark"
"twinlife","wid3_F2F2_module9","iva0905",5,"5: very strongly","5: sehr stark"
"twinlife","wid3_F2F2_module9","iva1100",1,"1: very easy","1: sehr leicht"
"twinlife","wid3_F2F2_module9","iva1100",2,"2: easy","2: leicht"
"twinlife","wid3_F2F2_module9","iva1100",3,"3: less easy","3: weniger leicht"
"twinlife","wid3_F2F2_module9","iva1100",4,"4: not easy at all","4: gar nicht leicht"
"twinlife","wid3_F2F2_module9","iva1300",1,"1: very often","1: sehr oft"
"twinlife","wid3_F2F2_module9","iva1300",2,"2: often","2: oft"
"twinlife","wid3_F2F2_module9","iva1300",3,"3: not very often","3: weniger oft"
"twinlife","wid3_F2F2_module9","iva1300",4,"4: not often at all","4: gar nicht oft"
"twinlife","wid3_F2F2_module9","iva1300",5,"5: never","5: nie"
"twinlife","wid3_F2F2_module9","mis4",-88,"-88: does not apply (post-clearance)","-88: trifft nicht zu (Nacherhebung)"
"twinlife","wid3_F2F2_module9","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module9","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module9","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid3_F2F2_module9","yn",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module9","yn",2,"2: no","2: nein"
"twinlife","wid4_CATI2_module1","ptyp2",11,"11: firstborn twin","11: erstgeborener Zwilling"
"twinlife","wid4_CATI2_module1","ptyp2",12,"12: secondborn twin","12: zweitgeborener Zwilling"
"twinlife","wid4_CATI2_module1","ptyp2",21,"21: biological mother","21: leibliche Mutter"
"twinlife","wid4_CATI2_module1","ptyp2",22,"22: biological father","22: leiblicher Vater"
"twinlife","wid4_CATI2_module1","ptyp2",23,"23: adoptive mother","23: Adoptivmutter"
"twinlife","wid4_CATI2_module1","ptyp2",24,"24: adoptive father","24: Adoptivvater"
"twinlife","wid4_CATI2_module1","ptyp2",25,"25: foster mother","25: Pflegemutter"
"twinlife","wid4_CATI2_module1","ptyp2",26,"26: foster father","26: Pflegevater"
"twinlife","wid4_CATI2_module1","ptyp2",28,"28: non-biological father, pregnancy by semen donor","28: nicht-biologischer Vater, Schwangerschaft durch Samenspende"
"twinlife","wid4_CATI2_module1","ptyp2",31,"31: partner of mother","31: Partner/in der Mutter"
"twinlife","wid4_CATI2_module1","ptyp2",32,"32: partner of father","32: Partner/in des Vaters"
"twinlife","wid4_CATI2_module1","ptyp2",41,"41: full biological sibling (both parents are the same as twins)","41: Vollgeschwister (beide Elternteile sind dieselben wie bei Zwillingen)"
"twinlife","wid4_CATI2_module1","ptyp2",42,"42: half sibling (mother is the same as twins)","42: Halbgeschwister (Mutter ist gleich wie bei den Zwillingen)"
"twinlife","wid4_CATI2_module1","ptyp2",43,"43: half sibling (father is the same as twins)","43: Halbgeschwister (Vater ist gleich wie bei den Zwillingen)"
"twinlife","wid4_CATI2_module1","ptyp2",44,"44: half sibling (one of the parents is the same as twins, which one is unknown)","44: Halbgeschwister (ein Elternteil ist gleich wie bei den Zwillingen, welcher ist unbekannt)"
"twinlife","wid4_CATI2_module1","ptyp2",45,"45: stepsibling (no parent is the same as twins)","45: Stiefgeschwister (kein Elternteil ist gleich wie bei den Zwillingen)"
"twinlife","wid4_CATI2_module1","ptyp2",46,"46: adoptive sibling (no parent is the same as twins)","46: Adoptivgeschwister (kein Elternteil ist gleich wie bei den Zwillingen)"
"twinlife","wid4_CATI2_module1","ptyp2",47,"47: unknown sibling status","47: Geschwister (Status unbekannt)"
"twinlife","wid4_CATI2_module1","ptyp2",51,"51: grandmother / grandfather","51: Grossmutter / Grossvater"
"twinlife","wid4_CATI2_module1","ptyp2",52,"52: aunt / uncle","52: Tante / Onkel"
"twinlife","wid4_CATI2_module1","ptyp2",61,"61: partner of firstborn twin","61: Partner/in von Zwilling 1"
"twinlife","wid4_CATI2_module1","ptyp2",62,"62: partner of secondborn twin","62: Partner/in von Zwilling 2"
"twinlife","wid4_CATI2_module1","ptyp2",71,"71: other relative","71: andere verwandte Person"
"twinlife","wid4_CATI2_module1","ptyp2",72,"72: other non-relative","72: andere nicht-verwandte Person"
"twinlife","wid4_CATI2_module1","ptyp2",81,"81: child of firstborn twin","81: Kind von erstgeborenem Zwilling"
"twinlife","wid4_CATI2_module1","ptyp2",82,"82: child of secondborn twin","82: Kind von zweitgeborenem Zwilling"
"twinlife","wid4_CATI2_module1","ptyp2",90,"90: unknown relationship to twins","90: Beziehung zu Zwillingen unbekannt"
"twinlife","wid4_CATI2_module2","fbv",1,"1: parents cohorts 1 and 2","1: Eltern Kohorten 1 und 2"
"twinlife","wid4_CATI2_module2","fbv",2,"2: long version twins cohorts 3 and 4","2: Lange Version Zwillinge Kohorten 3 und 4"
"twinlife","wid4_CATI2_module2","fbv",3,"3: short version twins cohorts 3 and 4","3: Kurze Version Zwillinge Kohorten 3 und 4"
"twinlife","wid4_CATI2_module2","fbv",4,"4: parents cohorts 3 and 4","4: Eltern Kohorten 3 und 4"
"twinlife","wid4_CATI2_module2","mis",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid4_CATI2_module2","mis",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid4_CATI2_module2","mn",0,"0: not mentioned","0: nicht genannt"
"twinlife","wid4_CATI2_module2","mn",1,"1: mentioned","1: genannt"
"twinlife","wid4_CATI2_module3","eca0901",1,"1: lower secondary school-leaving certificate","1: Hauptschulabschluss"
